date,lat_bin,lon_bin,mmsi,fishing_hours
2014-12-14,-206,0,431889000,1.2930555555555556
2014-12-14,598,0,259521000,1.0638888888888889
2014-12-14,600,0,235799000,5.4863888888888894
2014-12-14,601,0,235799000,2.7931944444444445
2014-12-14,603,0,235001420,0.66902777777777778
2014-12-14,391,0,224212280,0.30430555555555555
2014-12-14,496,0,227423000,0.41472222222222221
2014-12-14,497,0,227110900,1.5875
2014-12-14,497,0,228921000,0.8868055555555554
2014-12-14,497,0,228302000,4.6968055555555566
2014-12-14,497,0,227113500,2.3806944444444444
2014-12-14,497,0,227137400,1.9819444444444447
2014-12-14,498,0,227873000,0.21125
2014-12-14,498,0,227104900,0.21805555555555556
2014-12-14,498,0,228399000,0.42444444444444446
2014-12-14,498,0,227137600,0.86388888888888893
2014-12-14,498,0,227120400,0.22486111111111112
2014-12-14,498,0,227108400,0.6711111111111111
2014-12-14,499,0,227823000,0.85027777777777769
2014-12-14,499,0,227337000,2.683472222222222
2014-12-14,500,0,227538000,1.0277777777777777
2014-12-14,500,0,228323000,0.62888888888888894
2014-12-14,501,0,246274000,0.82444444444444454
2014-12-14,501,0,245084000,0.60930555555555554
2014-12-14,501,0,228323000,2.4745833333333334
2014-12-14,501,0,228819000,4.229861111111112
2014-12-14,502,0,246274000,4.1426388888888894
2014-12-14,502,0,218066000,0.20972222222222223
2014-12-14,502,0,211238930,4.234583333333334
2014-12-14,502,0,244583000,2.29
2014-12-14,502,0,246429000,2.3265277777777782
2014-12-14,502,0,245084000,1.023611111111111
2014-12-14,502,0,235010670,2.46375
2014-12-14,503,0,235000480,4.8740277777777772
2014-12-14,504,0,205246000,0.62333333333333329
2014-12-14,505,0,205246000,1.0404166666666665
2014-12-14,506,0,235076116,2.7465277777777781
2014-12-14,344,256,247305860,5.9179166666666667
2014-12-14,-199,512,416003953,9.7777777777777786
2014-12-14,-191,512,416002948,5.5016666666666669
2014-12-14,-185,512,416000154,11.682222222222222
2014-12-14,-184,512,416000154,6.962361111111111
2014-12-14,-183,512,416004485,1.0602777777777777
2014-12-14,-182,512,416004485,2.8906944444444447
2014-12-14,-181,512,416004342,5.9305555555555554
2014-12-14,-179,512,416004342,1.8238888888888889
2014-12-14,344,1280,440323950,0.15319444444444444
2014-12-14,344,1280,440130930,3.0011111111111113
2014-12-14,345,1280,440141640,1.2986111111111112
2014-12-14,345,1280,440122920,1.4484722222222224
2014-12-14,345,1280,440122930,0.2525
2014-12-14,345,1280,440130930,4.5152777777777775
2014-12-14,16,1792,538060008,0.735
2014-12-14,-60,1792,441066000,0.20930555555555555
2014-12-14,-16,1792,440820000,0.24472222222222223
2014-12-14,-15,1792,440820000,0.80944444444444441
2014-12-14,-14,1792,440820000,0.20833333333333334
2014-12-14,-10,1792,440820000,0.23666666666666666
2014-12-14,-9,1792,440820000,3.7431944444444438
2014-12-14,110,-1792,412270001,0.2877777777777778
2014-12-14,560,-1536,366743980,1.3040277777777778
2014-12-14,-82,-1536,416003756,2.1279166666666667
2014-12-14,-80,-1536,416004566,2.1888888888888891
2014-12-14,-72,-1536,416000179,5.8280555555555553
2014-12-14,-71,-1536,416000179,0.90388888888888885
2014-12-14,-130,-1280,441584000,2.3406944444444444
2014-12-14,-117,-1280,440045000,2.4348611111111111
2014-12-14,-116,-1280,440045000,1.6430555555555557
2014-12-14,-115,-1280,440045000,1.615
2014-12-14,-114,-1280,440045000,2.8312500000000007
2014-12-14,-103,-1280,432475000,1.737916666666667
2014-12-14,498,-1280,316022149,0.79180555555555554
2014-12-14,499,-1280,316005998,9.675416666666667
2014-12-14,499,-1280,316022149,12.085972222222219
2014-12-14,500,-1280,316005998,0.16958333333333334
2014-12-14,500,-1280,316022149,1.0329166666666669
2014-12-14,501,-1280,316022149,5.3005555555555546
2014-12-14,501,-1280,316005998,0.91805555555555562
2014-12-14,502,-1280,316022149,0.35972222222222222
2014-12-14,502,-1280,316005998,3.8611111111111107
2014-12-14,415,-512,431873000,0.6613888888888888
2014-12-14,415,-512,431395000,0.59555555555555562
2014-12-14,416,-512,431855000,1.25
2014-12-14,418,-512,432374000,1.3369444444444443
2014-12-14,431,-512,204820000,4.8251388888888886
2014-12-14,42,-256,224308000,1.2288888888888887
2014-12-14,638,-256,251047110,0.63305555555555559
2014-12-14,656,-256,251530000,3.7301388888888889
2014-12-14,657,-256,251530000,0.94291666666666663
2014-12-14,-206,1,431889000,1.3330555555555557
2014-12-14,-205,1,431889000,0.36680555555555561
2014-12-14,600,1,235799000,5.4331944444444442
2014-12-14,601,1,235799000,4.429444444444445
2014-12-14,602,1,235001420,2.2223611111111112
2014-12-14,603,1,235001420,1.4470833333333333
2014-12-14,385,1,224241730,2.5295833333333331
2014-12-14,390,1,224212280,0.20847222222222223
2014-12-14,391,1,224212280,1.8397222222222223
2014-12-14,392,1,224212280,0.23805555555555558
2014-12-14,497,1,228302000,0.41388888888888886
2014-12-14,498,1,228302000,0.41125
2014-12-14,499,1,227337000,3.0788888888888888
2014-12-14,499,1,228326000,0.41083333333333333
2014-12-14,499,1,227823000,1.6345833333333331
2014-12-14,500,1,227538000,1.8777777777777778
2014-12-14,500,1,228326000,1.673888888888889
2014-12-14,500,1,227823000,0.10013888888888889
2014-12-14,500,1,233450000,0.65416666666666667
2014-12-14,500,1,228819000,1.5876388888888888
2014-12-14,501,1,228819000,3.1412500000000003
2014-12-14,501,1,235010670,1.15
2014-12-14,501,1,245084000,0.63319444444444439
2014-12-14,501,1,233450000,0.6315277777777778
2014-12-14,501,1,235089665,0.84680555555555559
2014-12-14,501,1,246274000,0.20416666666666666
2014-12-14,501,1,232627000,3.7084722222222224
2014-12-14,501,1,228323000,1.7222222222222223
2014-12-14,502,1,218066000,5.1279166666666676
2014-12-14,502,1,235010670,9.3304166666666664
2014-12-14,502,1,245084000,11.130555555555556
2014-12-14,502,1,246274000,9.3072222222222223
2014-12-14,502,1,244583000,4.1708333333333334
2014-12-14,502,1,246429000,9.0862500000000033
2014-12-14,502,1,211238930,11.135972222222222
2014-12-14,503,1,235000480,5.11625
2014-12-14,503,1,235010670,0.61069444444444443
2014-12-14,503,1,246429000,0.63250000000000006
2014-12-14,504,1,235000480,1.3061111111111112
2014-12-14,505,1,205246000,1.036388888888889
2014-12-14,506,1,235080549,6.0577777777777779
2014-12-14,506,1,235007275,7.4570833333333342
2014-12-14,344,257,247305860,10.576527777777777
2014-12-14,345,257,247305860,7.5043055555555558
2014-12-14,379,257,237519000,2.1152777777777776
2014-12-14,380,257,237519000,1.4248611111111111
2014-12-14,709,257,257124840,1.5841666666666667
2014-12-14,711,257,259295000,0.16347222222222224
2014-12-14,727,257,257225000,1.5179166666666668
2014-12-14,-198,513,416003953,5.731527777777778
2014-12-14,-191,513,416002948,4.5572222222222214
2014-12-14,-184,513,416000154,6.5008333333333335
2014-12-14,-183,513,416004485,2.8256944444444447
2014-12-14,-182,513,416004485,7.279583333333334
2014-12-14,-179,513,416004342,9.77361111111111
2014-12-14,-178,513,416002198,8.3418055555555544
2014-12-14,-177,513,416002198,7.029305555555557
2014-12-14,-156,513,533333001,2.2369444444444442
2014-12-14,-155,513,533333001,1.8051388888888888
2014-12-14,-154,513,533333001,4.2015277777777778
2014-12-14,-95,769,416004772,5.55875
2014-12-14,345,1281,440103810,5.9145833333333337
2014-12-14,-50,1793,367359220,1.975138888888889
2014-12-14,-14,1793,440820000,0.80708333333333326
2014-12-14,-10,1793,440820000,2.0102777777777785
2014-12-14,620,-1791,273440040,1.5420833333333333
2014-12-14,561,-1535,366743980,1.5869444444444443
2014-12-14,569,-1535,367134750,0.56388888888888888
2014-12-14,-82,-1535,416003756,1.6736111111111112
2014-12-14,-80,-1535,416004566,3.1476388888888889
2014-12-14,-70,-1535,416000179,0.88736111111111116
2014-12-14,-18,-1535,416306451,11.663194444444446
2014-12-14,-191,-1279,416000804,11.634999999999998
2014-12-14,-131,-1279,440045000,0.54861111111111116
2014-12-14,-130,-1279,440045000,0.61527777777777781
2014-12-14,-129,-1279,440045000,0.58208333333333329
2014-12-14,-128,-1279,440045000,0.71222222222222231
2014-12-14,-127,-1279,440045000,0.53888888888888886
2014-12-14,-126,-1279,440045000,0.800138888888889
2014-12-14,-125,-1279,440045000,0.18333333333333332
2014-12-14,-120,-1279,440045000,0.78736111111111107
2014-12-14,-119,-1279,440045000,1.9438888888888888
2014-12-14,-111,-1279,440648000,4.1400000000000006
2014-12-14,-110,-1279,440648000,5.7752777777777773
2014-12-14,-105,-1279,432475000,3.963888888888889
2014-12-14,-103,-1279,432475000,1.5506944444444444
2014-12-14,-99,-1279,431701720,3.8580555555555556
2014-12-14,-98,-1279,431701720,1.6083333333333332
2014-12-14,-97,-1279,431701720,2.1622222222222218
2014-12-14,-96,-1279,431701720,1.3620833333333331
2014-12-14,-95,-1279,431701720,3.9640277777777775
2014-12-14,-94,-1279,431701720,0.71249999999999991
2014-12-14,-93,-1279,431701720,4.2180555555555568
2014-12-14,501,-1279,316022149,0.23013888888888889
2014-12-14,391,-511,225325000,4.9319444444444445
2014-12-14,415,-511,431873000,0.36361111111111111
2014-12-14,415,-511,431395000,0.33902777777777782
2014-12-14,416,-511,431395000,0.34583333333333333
2014-12-14,416,-511,431873000,0.34444444444444444
2014-12-14,417,-511,432374000,0.924861111111111
2014-12-14,418,-511,432374000,1.0984722222222223
2014-12-14,41,-255,224308000,1.9299999999999997
2014-12-14,637,-255,251047110,0.3988888888888889
2014-12-14,657,-255,251530000,0.79861111111111116
2014-12-14,658,-255,251530000,1.7431944444444443
2014-12-14,533,2,232004336,0.64430555555555546
2014-12-14,534,2,232004336,1.0404166666666665
2014-12-14,541,2,235097047,7.9965277777777795
2014-12-14,542,2,235097047,5.1516666666666664
2014-12-14,-206,2,431889000,2.8759722222222219
2014-12-14,-205,2,431889000,0.69986111111111116
2014-12-14,601,2,235799000,1.2448611111111112
2014-12-14,382,2,224082260,8.04875
2014-12-14,384,2,224212280,3.55625
2014-12-14,385,2,224212280,0.7416666666666667
2014-12-14,387,2,224212280,3.6011111111111109
2014-12-14,390,2,224212280,1.8654166666666665
2014-12-14,391,2,224212280,0.615
2014-12-14,499,2,227337000,0.20416666666666666
2014-12-14,500,2,235089665,1.8033333333333332
2014-12-14,500,2,228326000,4.8734722222222224
2014-12-14,500,2,228819000,2.4288888888888889
2014-12-14,500,2,227538000,2.688194444444445
2014-12-14,500,2,233450000,1.2693055555555555
2014-12-14,500,2,227337000,1.7461111111111109
2014-12-14,500,2,227475000,15.333333333333332
2014-12-14,501,2,232627000,12.605833333333331
2014-12-14,501,2,235089665,2.5875
2014-12-14,501,2,233450000,7.242361111111113
2014-12-14,501,2,245084000,1.0315277777777778
2014-12-14,502,2,228369000,0.42666666666666669
2014-12-14,502,2,233450000,2.7602777777777776
2014-12-14,502,2,244583000,6.6680555555555561
2014-12-14,502,2,246274000,2.4059722222222222
2014-12-14,502,2,245084000,3.7191666666666667
2014-12-14,502,2,235010670,3.278888888888889
2014-12-14,502,2,246429000,8.0981944444444434
2014-12-14,502,2,232627000,1.2634722222222221
2014-12-14,502,2,211238930,2.2127777777777782
2014-12-14,502,2,218066000,5.4497222222222215
2014-12-14,503,2,246429000,1.0490277777777777
2014-12-14,503,2,245084000,1.0347222222222223
2014-12-14,503,2,235010670,0.61819444444444449
2014-12-14,503,2,233450000,1.3915277777777779
2014-12-14,503,2,228369000,4.7524999999999995
2014-12-14,503,2,218066000,0.23249999999999998
2014-12-14,503,2,232627000,2.4425
2014-12-14,503,2,246274000,0.43638888888888888
2014-12-14,504,2,232627000,3.1630555555555557
2014-12-14,504,2,235000480,6.7480555555555544
2014-12-14,505,2,205246000,1.0259722222222223
2014-12-14,506,2,235078471,0.40013888888888888
2014-12-14,506,2,205320000,0.20319444444444446
2014-12-14,506,2,235102739,1.3772222222222223
2014-12-14,506,2,235026866,0.21083333333333332
2014-12-14,506,2,235007275,3.525694444444444
2014-12-14,507,2,235039652,0.85777777777777775
2014-12-14,378,258,237519000,1.405
2014-12-14,379,258,237519000,0.65291666666666659
2014-12-14,380,258,237519000,2.8047222222222219
2014-12-14,709,258,257124840,0.45305555555555554
2014-12-14,-182,514,416004485,6.2840277777777782
2014-12-14,-175,514,416000547,7.5325
2014-12-14,-95,770,416004772,1.1419444444444444
2014-12-14,346,1282,440130920,3.6229166666666663
2014-12-14,-30,1538,431155000,3.1265277777777776
