date,lat_bin,lon_bin,mmsi,fishing_hours
2015-05-02,581,0,235031151,16.34847222222222
2015-05-02,-443,0,431702580,3.0540277777777778
2015-05-02,-442,0,431702580,0.31736111111111109
2015-05-02,-185,0,224288000,1.506111111111111
2015-05-02,-184,0,224288000,1.5377777777777779
2015-05-02,595,0,235008490,1.3893055555555556
2015-05-02,596,0,235008490,3.1362499999999995
2015-05-02,597,0,235076242,3.2694444444444439
2015-05-02,599,0,233397000,0.61388888888888893
2015-05-02,600,0,233397000,0.81124999999999992
2015-05-02,498,0,227384000,0.665138888888889
2015-05-02,503,0,228228700,1.3041666666666667
2015-05-02,504,0,228228700,1.9576388888888889
2015-05-02,506,0,235007275,2.8308333333333335
2015-05-02,354,256,247146920,14.423055555555557
2015-05-02,392,256,240112000,4.3488888888888892
2015-05-02,405,256,237347000,8.406944444444445
2015-05-02,407,256,237058000,4.4572222222222218
2015-05-02,407,256,237059000,0.22847222222222224
2015-05-02,408,256,237058000,2.7469444444444444
2015-05-02,408,256,237059000,1.1066666666666667
2015-05-02,-351,256,432228000,0.34291666666666665
2015-05-02,-350,256,432228000,0.35263888888888889
2015-05-02,-350,256,431714000,0.17486111111111108
2015-05-02,-350,256,431782000,0.63777777777777789
2015-05-02,-349,256,431714000,0.57513888888888887
2015-05-02,-347,256,431714000,2.2047222222222222
2015-05-02,711,256,258470000,0.22347222222222224
2015-05-02,-469,512,226095000,0.3593055555555556
2015-05-02,-196,512,660000300,0.80638888888888893
2015-05-02,-195,512,660000300,1.4845833333333331
2015-05-02,-194,512,660000300,4.6823611111111108
2015-05-02,342,1280,440328280,5.0401388888888894
2015-05-02,-248,1536,503798900,3.08
2015-05-02,43,1536,431500990,2.7356944444444449
2015-05-02,-424,1536,431500460,2.0777777777777779
2015-05-02,-423,1536,431070000,0.97958333333333325
2015-05-02,-423,1536,431380000,0.96347222222222229
2015-05-02,-417,1536,432984000,2.8723611111111125
2015-05-02,-416,1536,431206000,5.5311111111111106
2015-05-02,-415,1536,431700030,2.1958333333333333
2015-05-02,-414,1536,431251000,3.587361111111111
2015-05-02,-413,1536,431053000,1.5118055555555556
2015-05-02,120,1536,416004411,10.378194444444444
2015-05-02,136,1536,416004411,5.7779166666666661
2015-05-02,504,1536,273312510,6.4243055555555557
2015-05-02,-160,1792,520085000,2.4498611111111113
2015-05-02,610,1792,273846700,2.3312499999999994
2015-05-02,611,1792,273846700,1.935
2015-05-02,-75,1792,367359220,2.0570833333333329
2015-05-02,-61,1792,441837000,0.84625
2015-05-02,-60,1792,441837000,2.9773611111111111
2015-05-02,-6,1792,538060018,1.4344444444444444
2015-05-02,-5,1792,538060018,7.2384722222222244
2015-05-02,561,-1536,366731480,0.96625
2015-05-02,20,-1280,431154000,0.27638888888888891
2015-05-02,-152,-1280,412420792,1.4987499999999996
2015-05-02,-151,-1280,412420795,0.778611111111111
2015-05-02,-148,-1280,412420862,1.3366666666666667
2015-05-02,-148,-1280,412420795,1.3526388888888889
2015-05-02,-144,-1280,412420911,0.82527777777777767
2015-05-02,-143,-1280,412420911,6.1630555555555553
2015-05-02,99,-768,730151025,9.9373611111111124
2015-05-02,101,-768,730151025,7.8066666666666666
2015-05-02,430,-512,263533000,2.4852777777777777
2015-05-02,431,-512,263531000,0.68638888888888894
2015-05-02,431,-512,263533000,3.72875
2015-05-02,432,-512,263531000,5.3734722222222224
2015-05-02,694,-512,331000093,2.4429166666666671
2015-05-02,-539,-512,272645000,3.0565277777777773
2015-05-02,-538,-512,272645000,0.74041666666666661
2015-05-02,51,-256,432458000,2.5429166666666672
2015-05-02,54,-256,432458000,2.68625
2015-05-02,55,-256,432458000,0.25013888888888891
2015-05-02,-190,-256,224913000,0.79694444444444446
2015-05-02,-188,-256,224913000,1.673888888888889
2015-05-02,-186,-256,224913000,0.82069444444444439
2015-05-02,-185,-256,224913000,0.5125
2015-05-02,-152,-256,224140000,0.31958333333333333
2015-05-02,-151,-256,224140000,1.8981944444444447
2015-05-02,-150,-256,224140000,1.9609722222222223
2015-05-02,-149,-256,224140000,0.23819444444444443
2015-05-02,629,-256,251507000,0.20291666666666666
2015-05-02,-443,1,431702580,0.906111111111111
2015-05-02,-442,1,431702580,3.7448611111111108
2015-05-02,-185,1,224288000,1.2463888888888888
2015-05-02,-173,1,224459000,4.9959722222222229
2015-05-02,596,1,235076242,1.4884722222222222
2015-05-02,596,1,235008490,3.7037500000000008
2015-05-02,597,1,235008490,4.2623611111111108
2015-05-02,597,1,235076242,2.0756944444444443
2015-05-02,600,1,233397000,1.0206944444444443
2015-05-02,504,1,228228700,2.0984722222222221
2015-05-02,506,1,227538000,0.87319444444444438
2015-05-02,346,257,247146630,2.3081944444444442
2015-05-02,354,257,247146920,8.9388888888888882
2015-05-02,371,257,239123000,7.0901388888888883
2015-05-02,391,257,240112000,3.1676388888888884
2015-05-02,392,257,240112000,1.6847222222222222
2015-05-02,404,257,237347000,8.5331944444444439
2015-05-02,405,257,237347000,3.80625
2015-05-02,407,257,237058000,3.3372222222222221
2015-05-02,407,257,237625000,0.21013888888888888
2015-05-02,-350,257,432228000,1.1044444444444443
2015-05-02,-350,257,431782000,0.87805555555555559
2015-05-02,-349,257,432228000,2.5359722222222221
2015-05-02,-349,257,431714000,1.0206944444444443
2015-05-02,-348,257,431782000,2.122638888888889
2015-05-02,711,257,258470000,0.3963888888888889
2015-05-02,-469,513,226095000,0.4473611111111111
2015-05-02,342,1281,440328280,3.3572222222222226
2015-05-02,3,1537,432685000,3.8170833333333332
2015-05-02,-247,1537,503798900,2.8141666666666669
2015-05-02,-424,1537,431500460,1.5165277777777777
2015-05-02,-423,1537,431070000,2.8744444444444457
2015-05-02,-423,1537,431380000,2.8845833333333344
2015-05-02,-417,1537,431206000,2.8525
2015-05-02,-414,1537,431251000,0.9572222222222222
2015-05-02,-414,1537,431053000,1.9543055555555557
2015-05-02,-413,1537,431700200,3.01625
2015-05-02,-412,1537,431869000,2.8411111111111111
2015-05-02,-5,1537,432685000,2.3545833333333333
2015-05-02,-162,1793,520085000,2.2983333333333329
2015-05-02,-7,1793,538060018,1.6926388888888888
2015-05-02,-7,1793,533111749,2.6648611111111116
2015-05-02,-6,1793,538060018,6.6941666666666659
2015-05-02,561,-1535,366731480,1.1312500000000003
2015-05-02,566,-1535,367122850,1.3370833333333334
2015-05-02,20,-1279,431154000,0.38902777777777775
2015-05-02,21,-1279,431154000,1.1313888888888888
2015-05-02,22,-1279,431154000,1.3127777777777778
2015-05-02,23,-1279,431154000,2.766944444444444
2015-05-02,24,-1279,431154000,2.5016666666666665
2015-05-02,25,-1279,431154000,1.353472222222222
2015-05-02,26,-1279,431154000,1.2036111111111112
2015-05-02,-152,-1279,412420792,0.89875000000000016
2015-05-02,-151,-1279,412420795,1.1283333333333332
2015-05-02,-150,-1279,412420795,0.95361111111111108
2015-05-02,-149,-1279,412420795,1.1283333333333334
2015-05-02,-148,-1279,412420862,0.33694444444444444
2015-05-02,-147,-1279,412420914,4.7818055555555556
2015-05-02,-146,-1279,412420911,5.576944444444444
2015-05-02,-145,-1279,412420911,1.212361111111111
2015-05-02,-144,-1279,412420911,0.49611111111111111
2015-05-02,-238,-767,412420562,7.6481944444444441
2015-05-02,-237,-767,412420374,10.427083333333332
2015-05-02,430,-511,263533000,1.2470833333333333
2015-05-02,431,-511,263533000,3.5501388888888892
2015-05-02,-539,-511,272645000,2.1663888888888887
2015-05-02,55,-255,432458000,2.1719444444444442
2015-05-02,56,-255,432458000,2.6695833333333332
2015-05-02,-190,-255,224913000,0.3888888888888889
2015-05-02,-189,-255,224913000,1.0747222222222224
2015-05-02,-188,-255,224913000,0.79472222222222222
2015-05-02,-185,-255,224913000,1.4720833333333334
2015-05-02,629,-255,251507000,0.4152777777777778
2015-05-02,-185,2,224288000,1.2416666666666665
2015-05-02,-173,2,224459000,1.64625
2015-05-02,596,2,235008490,1.028888888888889
2015-05-02,600,2,233397000,0.81972222222222224
2015-05-02,500,2,227872000,1.1029166666666668
2015-05-02,502,2,227382000,0.20777777777777778
2015-05-02,503,2,227382000,0.4177777777777778
2015-05-02,504,2,228228700,2.9673611111111109
2015-05-02,506,2,227538000,0.20611111111111111
2015-05-02,507,2,235039652,1.3408333333333335
2015-05-02,345,258,247144450,8.5419444444444448
2015-05-02,346,258,247146630,0.39291666666666669
2015-05-02,371,258,239123000,0.84791666666666676
2015-05-02,404,258,237347000,0.44694444444444448
2015-05-02,407,258,237058000,1.5254166666666666
2015-05-02,-350,258,431782000,0.44277777777777777
2015-05-02,-350,258,432228000,2.0883333333333334
2015-05-02,-349,258,431782000,0.51222222222222213
2015-05-02,-349,258,431714000,0.32097222222222221
2015-05-02,-348,258,431714000,0.3001388888888889
2015-05-02,-347,258,431714000,3.0581944444444447
2015-05-02,-345,258,601718000,10.086666666666666
2015-05-02,711,258,258470000,0.32625000000000004
2015-05-02,-468,514,226095000,5.0025
2015-05-02,343,1282,440326570,0.36375
2015-05-02,343,1282,440207820,0.51402777777777775
2015-05-02,343,1282,440117020,2.2804166666666665
2015-05-02,343,1282,440207170,0.44819444444444445
2015-05-02,344,1282,440207170,1.1580555555555556
2015-05-02,345,1282,440321810,2.3315277777777776
2015-05-02,-417,1538,432984000,1.3444444444444446
2015-05-02,-417,1538,431702850,2.1458333333333335
2015-05-02,-415,1538,431700030,4.3208333333333337
2015-05-02,-415,1538,431251000,0.98125000000000007
2015-05-02,-410,1538,431869000,1.3791666666666667
2015-05-02,-5,1538,432685000,1.4676388888888887
2015-05-02,-177,1794,520187000,3.5429166666666667
2015-05-02,-9,1794,416243600,1.4005555555555556
2015-05-02,-7,1794,533111749,2.3056944444444447
2015-05-02,107,-1790,431500530,2.2554166666666666
2015-05-02,566,-1534,367122850,4.2202777777777776
2015-05-02,20,-1278,431154000,2.0418055555555554
2015-05-02,21,-1278,431154000,1.4234722222222222
2015-05-02,27,-1278,431154000,3.122361111111112
2015-05-02,28,-1278,431154000,0.21527777777777779
2015-05-02,-152,-1278,412420792,0.7625
2015-05-02,495,-1278,316016341,2.4191666666666665
2015-05-02,-239,-766,412420825,10.127916666666668
2015-05-02,-238,-766,412420464,8.0540277777777778
2015-05-02,-190,-254,224913000,1.2518055555555554
2015-05-02,-185,-254,224913000,3.5543055555555556
2015-05-02,627,-254,251330110,3.0627777777777783
2015-05-02,628,-254,251507000,0.41819444444444442
2015-05-02,628,-254,251330110,2.371944444444444
2015-05-02,-186,3,224288000,0.34722222222222221
2015-05-02,-185,3,224288000,0.69472222222222213
