date,lat_bin,lon_bin,mmsi,fishing_hours
2013-02-01,256,570,422525000,11.310833333333333
2013-02-01,256,1216,333366666,1.5380555555555555
2013-02-01,256,1217,333366666,0.85249999999999992
2013-02-01,512,-60,227392000,1.7454166666666666
2013-02-01,512,-61,227336000,12.37638888888889
2013-02-01,512,-85,227314000,1.1065277777777778
2013-02-01,512,-145,227579000,11.79875
2013-02-01,512,17,235051671,0.21083333333333332
2013-02-01,512,-61,228236700,11.78625
2013-02-01,512,-61,227406000,0.25708333333333333
2013-02-01,257,-151,616927000,0.83875
2013-02-01,257,-152,616927000,2.5005555555555552
2013-02-01,513,-77,250001702,0.43944444444444447
2013-02-01,513,-78,250001702,1.0798611111111112
2013-02-01,513,-84,227486000,6.6797222222222228
2013-02-01,513,-85,227314000,2.3747222222222226
2013-02-01,513,-85,227366000,0.70652777777777775
2013-02-01,513,17,235051671,8.5718055555555548
2013-02-01,513,1546,273423800,11.459583333333335
2013-02-01,-511,1664,440288000,1.22625
2013-02-01,-511,1663,440288000,0.81833333333333336
2013-02-01,-255,-451,401081889,8.7888888888888879
2013-02-01,-255,-207,224120000,2.5847222222222221
2013-02-01,2,1715,520241000,8.2766666666666673
2013-02-01,258,1210,416000000,0.36375
2013-02-01,258,-150,616927000,0.21416666666666667
2013-02-01,258,-151,616927000,7.5294444444444428
2013-02-01,258,1205,412442419,6.5195833333333333
2013-02-01,258,1204,412441683,2.9763888888888888
2013-02-01,258,1196,412442771,3.2204166666666669
2013-02-01,258,1204,412441520,11.940138888888889
2013-02-01,514,1548,273843200,1.8622222222222222
2013-02-01,514,1549,273843200,5.702638888888889
2013-02-01,514,1552,273843200,4.556805555555556
2013-02-01,514,1550,273843200,5.2230555555555558
2013-02-01,514,1551,273843200,6.2141666666666664
2013-02-01,514,-108,227829000,11.776944444444446
2013-02-01,514,-109,227829000,5.7223611111111108
2013-02-01,514,41,244740629,0.41083333333333333
2013-02-01,514,40,244740629,1.6369444444444445
2013-02-01,514,1549,273821210,1.6163888888888889
2013-02-01,514,1546,273821210,1.2894444444444444
2013-02-01,514,1547,273821210,5.45625
2013-02-01,514,1551,273821210,5.3458333333333332
2013-02-01,514,40,244780578,1.2415277777777778
2013-02-01,514,41,244780578,4.1959722222222213
2013-02-01,514,-84,227486000,2.4011111111111112
2013-02-01,514,-83,227486000,0.405
2013-02-01,514,40,244750140,0.20861111111111111
2013-02-01,514,41,244750140,1.8554166666666667
2013-02-01,514,1550,273896000,1.9344444444444444
2013-02-01,514,1549,273896000,1.0886111111111112
2013-02-01,514,1548,273896000,4.5625
2013-02-01,514,1551,273896000,6.1668055555555554
2013-02-01,514,-84,227314000,1.242777777777778
2013-02-01,514,-85,227314000,0.22388888888888889
