date,lat_bin,lon_bin,mmsi,fishing_hours
2012-04-11,0,76,432319000,2.0830555555555557
2012-04-11,0,1703,416233600,1.5665277777777777
2012-04-11,0,1701,416233600,1.721111111111111
2012-04-11,0,1700,416233600,1.8123611111111111
2012-04-11,0,1704,416233600,1.1416666666666666
2012-04-11,512,17,227141900,5.0095833333333326
2012-04-11,512,29,205311000,1.7616666666666667
2012-04-11,512,17,227117600,1.9105555555555558
2012-04-11,512,16,227117600,0.62583333333333335
2012-04-11,512,17,227109700,0.29833333333333334
2012-04-11,512,1580,273815900,14.461666666666666
2012-04-11,512,16,227138700,2.2984722222222222
2012-04-11,512,1790,367185050,14.945555555555554
2012-04-11,512,20,226230000,5.6355555555555554
2012-04-11,-512,-656,701000768,4.7290277777777785
2012-04-11,-512,-654,701000892,3.9094444444444445
2012-04-11,-512,-657,701007043,10.62125
2012-04-11,1,1471,529440000,3.3406944444444444
2012-04-11,1,1497,444042912,0.11388888888888887
2012-04-11,1,1496,444042912,0.85875
2012-04-11,513,1580,273815900,7.6236111111111118
2012-04-11,513,16,227138700,20.266666666666666
2012-04-11,513,1787,367185050,3.0933333333333333
2012-04-11,513,9,234999260,23.981249999999996
2012-04-11,513,-89,250000868,4.6038888888888891
2012-04-11,513,-88,250000868,5.3473611111111117
2012-04-11,-511,1666,440288000,6.93875
2012-04-11,-511,1665,440288000,3.6920833333333332
2012-04-11,-511,1665,272221000,11.094027777777779
2012-04-11,-511,1664,512000122,1.6220833333333333
2012-04-11,-511,1665,512000122,2.3943055555555555
2012-04-11,-511,1664,440890000,1.6083333333333334
2012-04-11,-511,-654,701000878,6.645833333333333
2012-04-11,-511,-653,701000878,1.5261111111111112
2012-04-11,-511,-654,701000892,0.76597222222222228
2012-04-11,-511,-655,701000948,5.5295833333333331
2012-04-11,2,1470,529440000,4.5969444444444445
2012-04-11,2,1487,440671000,0.60958333333333337
2012-04-11,2,77,432319000,1.5290277777777779
2012-04-11,514,1784,367185050,0.79319444444444442
2012-04-11,514,41,244615597,7.1477777777777769
2012-04-11,-510,1665,440288000,1.6055555555555554
2012-04-11,-510,1666,440288000,4.8833333333333329
2012-04-11,-510,-653,701000768,8.8901388888888881
2012-04-11,-510,-652,701000768,0.64333333333333331
2012-04-11,-510,1666,272221000,1.5277777777777779
2012-04-11,-510,1665,512000122,8.1473611111111133
2012-04-11,-510,1664,512000122,5.3054166666666669
