date,lat_bin,lon_bin,mmsi,fishing_hours
2014-07-03,0,9,224308000,0.78583333333333338
2014-07-03,0,1,224308000,1.6669444444444443
2014-07-03,0,6,224308000,1.7427777777777775
2014-07-03,0,5,224308000,0.94041666666666657
2014-07-03,0,8,224308000,0.91527777777777786
2014-07-03,0,4,224308000,1.0544444444444445
2014-07-03,0,7,224308000,1.3601388888888888
2014-07-03,0,3,224308000,1.9294444444444443
2014-07-03,0,10,224308000,0.92305555555555552
2014-07-03,0,1744,576901000,1.87375
2014-07-03,0,-1274,416002962,3.027222222222222
2014-07-03,0,-1273,416002962,0.85194444444444439
2014-07-03,0,-62,224076000,4.1602777777777789
2014-07-03,0,-61,224076000,1.7344444444444445
2014-07-03,0,-1272,416003556,3.6991666666666667
2014-07-03,0,-1271,416003556,2.5266666666666664
2014-07-03,512,28,205269000,6.2127777777777782
2014-07-03,512,29,205269000,1.243611111111111
2014-07-03,512,30,205269000,0.41472222222222221
2014-07-03,512,-81,228174600,0.21111111111111111
2014-07-03,512,-80,228174600,0.48722222222222222
2014-07-03,512,25,244245000,1.055
2014-07-03,512,-64,250000908,7.439166666666666
2014-07-03,512,-63,250000908,0.54819444444444443
2014-07-03,512,-66,250000908,0.23041666666666666
2014-07-03,512,-65,250000908,4.35375
2014-07-03,512,-62,250000399,5.7804166666666674
2014-07-03,512,24,244938000,0.65958333333333341
2014-07-03,512,26,244938000,3.984166666666666
2014-07-03,512,25,244938000,3.2050000000000005
2014-07-03,512,28,205311000,3.4076388888888891
2014-07-03,512,27,205311000,0.62583333333333324
2014-07-03,512,-69,235005980,5.2704166666666676
2014-07-03,512,-67,235005980,0.61777777777777787
2014-07-03,512,-68,235005980,13.344027777777775
2014-07-03,512,-66,250002475,15.636666666666667
2014-07-03,512,-65,250002475,4.1606944444444443
2014-07-03,512,-64,250002475,0.88194444444444442
2014-07-03,512,-67,250002475,0.5375
2014-07-03,512,-78,227902000,2.8983333333333339
2014-07-03,512,-65,250107700,1.776388888888889
2014-07-03,512,-67,250107700,0.79555555555555557
2014-07-03,512,-66,250107700,8.6679166666666667
2014-07-03,512,-98,250451000,2.2897222222222222
2014-07-03,512,-97,250451000,1.9405555555555558
2014-07-03,512,-99,250451000,0.22347222222222224
2014-07-03,512,-104,250000958,0.3404166666666667
2014-07-03,512,-66,226216000,3.2351388888888888
2014-07-03,512,-65,226216000,3.4205555555555556
2014-07-03,512,-67,226216000,0.74944444444444436
2014-07-03,512,-62,250000199,10.415
2014-07-03,512,1616,273821000,1.5194444444444444
2014-07-03,512,20,244221000,3.6444444444444439
2014-07-03,512,21,244221000,0.20125
2014-07-03,512,-64,250397000,0.841388888888889
2014-07-03,512,-67,250397000,1.615277777777778
2014-07-03,512,-63,250397000,1.16375
2014-07-03,512,-65,250397000,0.9044444444444445
2014-07-03,512,-66,250397000,1.5530555555555559
2014-07-03,512,-61,228946000,1.2523611111111113
2014-07-03,512,-62,228946000,1.2802777777777778
2014-07-03,512,-66,250000465,0.91194444444444445
2014-07-03,512,-67,250000465,1.3959722222222222
2014-07-03,512,-62,250000465,1.9943055555555553
2014-07-03,512,-63,250000465,0.69222222222222218
2014-07-03,512,-62,250002023,4.9809722222222215
2014-07-03,512,20,227318640,0.29569444444444443
2014-07-03,512,21,227318640,0.65055555555555555
2014-07-03,512,-61,250470000,2.6427777777777779
2014-07-03,512,-60,250470000,1.9404166666666667
2014-07-03,512,-62,250102900,8.915
2014-07-03,512,-64,250113400,3.6219444444444449
2014-07-03,512,-63,250113400,1.5438888888888889
2014-07-03,512,28,205307000,3.2784722222222218
2014-07-03,512,-62,250115460,3.4776388888888889
2014-07-03,512,-61,250115460,2.2347222222222221
2014-07-03,512,-65,250001028,4.23
2014-07-03,512,-66,250001028,3.8920833333333333
2014-07-03,512,16,227138700,0.44138888888888889
2014-07-03,512,15,227138700,0.43888888888888888
2014-07-03,512,-66,250223000,10.98902777777778
2014-07-03,512,-67,250223000,1.393888888888889
2014-07-03,512,-65,250223000,0.95305555555555543
2014-07-03,512,-47,235021469,0.81208333333333327
2014-07-03,512,-46,235021469,0.42069444444444448
2014-07-03,512,-62,250000546,3.7354166666666666
2014-07-03,512,-61,232006310,0.47111111111111109
2014-07-03,512,-62,232006310,0.40125
2014-07-03,512,29,205273000,1.8022222222222222
2014-07-03,512,28,205273000,3.2243055555555555
2014-07-03,512,30,205273000,0.65652777777777782
