date,lat_bin,lon_bin,mmsi,fishing_hours
2012-04-27,512,-115,244563000,9.1276388888888889
2012-04-27,-256,368,431457000,0.97458333333333336
2012-04-27,-256,366,431457000,0.98402777777777783
2012-04-27,-256,367,431457000,3.2626388888888886
2012-04-27,-256,370,431457000,1.0436111111111113
2012-04-27,-256,369,431457000,0.78055555555555556
2012-04-27,513,16,235001428,4.7375
2012-04-27,513,15,235001428,2.7647222222222219
2012-04-27,513,-114,224792000,11.819305555555555
2012-04-27,513,9,234999260,23.269305555555551
2012-04-27,-255,367,431457000,5.0798611111111116
2012-04-27,-255,368,431457000,1.3826388888888888
2012-04-27,-255,369,431457000,1.7338888888888886
2012-04-27,2,1757,444080710,0.53083333333333338
2012-04-27,514,15,235001428,2.3711111111111114
2012-04-27,514,16,235001428,5.4106944444444443
2012-04-27,514,-114,224792000,5.3905555555555562
2012-04-27,514,13,234093000,11.173333333333332
2012-04-27,514,12,234093000,12.639305555555559
2012-04-27,514,40,244750560,0.67902777777777779
2012-04-27,514,41,244750560,7.1220833333333333
2012-04-27,514,-105,250001143,9.82625
2012-04-27,-510,1666,441044000,3.302777777777778
2012-04-27,-510,1665,441044000,4.575277777777778
2012-04-27,-510,-629,740350000,1.8468055555555556
2012-04-27,-510,1667,440890000,1.7423611111111112
2012-04-27,-510,1666,440890000,0.97500000000000009
2012-04-27,-510,1665,440890000,1.586111111111111
2012-04-27,-254,351,431838000,1.5551388888888891
2012-04-27,-254,370,431457000,5.7412500000000009
2012-04-27,3,1758,444080710,4.4954166666666664
2012-04-27,3,86,431682000,2.8936111111111109
2012-04-27,515,39,244809000,1.3344444444444443
2012-04-27,515,-1774,367411770,6.4638888888888886
2012-04-27,515,29,205189000,7.4418055555555549
2012-04-27,515,-108,250001143,5.3465277777777773
2012-04-27,-509,1667,441044000,1.5998611111111112
2012-04-27,-509,1668,441044000,5.6999999999999993
2012-04-27,-509,-628,740350000,1.8958333333333335
2012-04-27,-509,1666,512000125,5.6426388888888894
2012-04-27,-509,1668,440890000,3.1365277777777774
2012-04-27,-509,1667,440890000,0.86958333333333326
2012-04-27,-509,-607,224526000,9.86111111111111
2012-04-27,-509,-606,224526000,1.0636111111111111
2012-04-27,-253,352,431838000,1.8054166666666669
2012-04-27,4,1759,441066000,4.3954166666666667
2012-04-27,4,1760,444080710,2.2238888888888884
2012-04-27,4,86,431682000,3.5751388888888891
2012-04-27,516,-1308,316001821,3.324583333333333
2012-04-27,516,-1771,367411770,1.6197222222222223
2012-04-27,516,1770,367185050,1.5208333333333335
2012-04-27,516,1768,367185050,10.774027777777777
2012-04-27,516,1769,367185050,3.7941666666666665
2012-04-27,-508,-611,224917000,1.0793055555555555
2012-04-27,-508,-609,224917000,0.82777777777777772
2012-04-27,-508,-612,224917000,1.1488888888888886
2012-04-27,-508,-610,224917000,7.2095833333333328
2012-04-27,-508,-608,224917000,0.74583333333333335
2012-04-27,-508,1668,441044000,2.7970833333333331
2012-04-27,-508,-627,740350000,1.611388888888889
2012-04-27,-508,-609,224754000,1.5251388888888888
2012-04-27,-508,-607,224754000,8.2891666666666666
2012-04-27,-508,-617,224540000,0.80555555555555558
2012-04-27,-508,-609,224571000,1.57375
2012-04-27,-508,-611,224571000,1.5708333333333333
