date,lat_bin,lon_bin,mmsi,fishing_hours
2016-04-27,0,-226,224286000,0.85513888888888889
2016-04-27,0,-1703,518770000,1.4422222222222221
2016-04-27,0,1610,440935000,0.24055555555555558
2016-04-27,0,1611,440935000,0.95013888888888876
2016-04-27,0,-1310,416003189,6.2280555555555557
2016-04-27,0,1604,416004242,1.4619444444444443
2016-04-27,0,639,416076700,0.70847222222222217
2016-04-27,0,1632,440055000,5.2427777777777784
2016-04-27,0,1609,416000221,1.6968055555555557
2016-04-27,0,-1350,416001245,6.7004166666666665
2016-04-27,0,653,416003315,3.287638888888889
2016-04-27,0,-1348,416000247,0.84541666666666671
2016-04-27,0,-1349,416000247,1.109861111111111
2016-04-27,0,-140,441483000,5.2544444444444451
2016-04-27,0,-138,441483000,4.1134722222222226
2016-04-27,0,503,416004856,0.23333333333333334
2016-04-27,0,501,416004856,2.8616666666666664
2016-04-27,0,499,416004856,1.6676388888888887
2016-04-27,0,502,416004856,1.7722222222222221
2016-04-27,0,500,416004856,3.0058333333333334
2016-04-27,0,498,416004856,1.5158333333333329
2016-04-27,256,571,422524000,0.14625
2016-04-27,256,571,422051800,3.790972222222222
2016-04-27,512,-113,232005120,9.28625
2016-04-27,512,-61,250002435,6.4980555555555553
2016-04-27,512,26,244245000,2.0981944444444451
2016-04-27,512,25,244245000,1.8751388888888887
2016-04-27,512,28,244245000,0.26083333333333336
2016-04-27,512,-93,250000657,7.4343055555555537
2016-04-27,512,-61,235093015,5.225138888888889
2016-04-27,512,22,246057000,0.79277777777777758
2016-04-27,512,21,246057000,1.1375
2016-04-27,512,26,245331000,0.71861111111111109
2016-04-27,512,27,245331000,0.38027777777777783
2016-04-27,512,25,245331000,2.2548611111111105
2016-04-27,512,28,245331000,0.66194444444444434
2016-04-27,512,22,244179000,0.34361111111111109
2016-04-27,512,21,244179000,0.77388888888888885
2016-04-27,512,20,244179000,0.51291666666666669
2016-04-27,512,-61,234781000,4.035
2016-04-27,512,-61,250002764,1.8931944444444442
2016-04-27,512,-113,227378000,6.6572222222222228
2016-04-27,512,27,205308000,0.82597222222222222
2016-04-27,512,28,205308000,1.9858333333333333
2016-04-27,512,29,205308000,0.42597222222222225
2016-04-27,512,-62,250115460,3.3315277777777776
2016-04-27,512,-61,250115460,3.6295833333333336
2016-04-27,512,19,228070800,0.58527777777777779
2016-04-27,512,18,228070800,1.1515277777777779
2016-04-27,512,26,24593300,0.7811111111111112
2016-04-27,512,27,24593300,2.5318055555555556
2016-04-27,512,28,205273000,1.7093055555555554
2016-04-27,512,29,205273000,1.5115277777777782
2016-04-27,512,17,227626920,1.5651388888888891
2016-04-27,512,18,227300270,0.25430555555555556
2016-04-27,512,-81,250132400,4.3194444444444446
2016-04-27,512,-85,250002872,2.8201388888888888
2016-04-27,512,28,205315000,0.9063888888888888
2016-04-27,512,29,205315000,1.025
2016-04-27,512,-51,205059000,0.80152777777777773
2016-04-27,512,-50,205059000,0.5361111111111112
2016-04-27,512,28,205272000,0.39902777777777776
2016-04-27,512,-86,250477000,0.71319444444444446
2016-04-27,512,-87,250477000,1.9879166666666666
2016-04-27,512,-88,250477000,0.33847222222222223
2016-04-27,512,28,205026000,1.587638888888889
2016-04-27,512,29,205026000,2.3052777777777784
2016-04-27,512,-114,235054804,2.3765277777777776
2016-04-27,512,-113,235054804,2.3163888888888886
2016-04-27,512,-80,250001121,0.3223611111111111
2016-04-27,512,-79,250001121,1.2413888888888889
2016-04-27,512,-89,250003172,3.8225000000000002
2016-04-27,512,-87,250003172,0.52333333333333343
2016-04-27,512,-91,250003172,1.0659722222222221
2016-04-27,512,-88,250003172,2.3986111111111108
2016-04-27,512,-90,250003172,2.3219444444444446
2016-04-27,512,20,245473000,1.1263888888888891
2016-04-27,512,-113,227209970,7.0090277777777779
2016-04-27,512,-87,250001911,1.3183333333333334
2016-04-27,512,-82,250103800,5.644861111111112
2016-04-27,512,-80,250103800,5.4573611111111111
2016-04-27,512,-83,250103800,1.8155555555555556
2016-04-27,512,-81,250103800,3.74375
2016-04-27,512,-79,250103800,2.4172222222222217
2016-04-27,512,26,244075000,3.075277777777778
2016-04-27,512,27,244075000,2.892638888888889
2016-04-27,512,28,205291000,0.52277777777777779
2016-04-27,512,27,205291000,0.75416666666666665
2016-04-27,512,27,205323000,1.05
2016-04-27,512,26,205323000,0.094861111111111118
2016-04-27,512,28,205323000,1.3543055555555557
2016-04-27,768,437,273894000,1.6125000000000005
2016-04-27,768,434,273894000,4.9619444444444438
2016-04-27,768,433,273894000,1.6141666666666667
2016-04-27,-512,-571,233659000,4.0523611111111109
2016-04-27,-512,-570,233659000,2.4938888888888884
2016-04-27,-512,-570,740335000,0.65541666666666676
2016-04-27,-512,-571,740335000,5.9620833333333341
2016-04-27,-512,-570,740344000,0.77472222222222209
2016-04-27,-512,-571,740344000,3.4600000000000009
2016-04-27,-512,-571,740353000,6.317638888888891
2016-04-27,-512,-570,740353000,1.9831944444444438
2016-04-27,-256,136,659294000,1.7574999999999996
2016-04-27,-256,136,659036000,1.5344444444444447
2016-04-27,-256,136,659257000,4.9487499999999995
2016-04-27,-256,-1694,520174000,0.17402777777777778
2016-04-27,-256,-1695,520174000,0.35125000000000006
2016-04-27,-256,-1697,520174000,1.9045833333333333
2016-04-27,-256,136,659276000,1.5844444444444445
2016-04-27,1,552,416004881,9.6733333333333338
2016-04-27,1,-226,224286000,0.93652777777777785
2016-04-27,1,-1703,518770000,2.0291666666666668
2016-04-27,1,1612,440935000,0.83930555555555553
2016-04-27,1,1604,416004242,2.0006944444444441
2016-04-27,1,1632,440055000,1.7040277777777777
2016-04-27,1,1609,416000221,0.95819444444444446
2016-04-27,1,650,416003315,2.9375
2016-04-27,1,653,416003315,3.7775
2016-04-27,1,-1349,416000247,1.9029166666666668
2016-04-27,1,-139,441483000,1.7276388888888889
2016-04-27,1,-138,441483000,1.2559722222222223
2016-04-27,1,499,416004856,0.87208333333333343
2016-04-27,1,501,416004856,0.8
2016-04-27,1,500,416004856,1.6640277777777779
2016-04-27,513,-62,250002435,3.5348611111111112
2016-04-27,513,-61,250002435,13.483194444444445
2016-04-27,513,18,227322630,0.81222222222222229
2016-04-27,513,17,227322630,0.67847222222222214
2016-04-27,513,27,244245000,0.20402777777777778
2016-04-27,513,30,244245000,0.27166666666666667
2016-04-27,513,29,244245000,1.2220833333333334
2016-04-27,513,28,244245000,1.1325
2016-04-27,513,34,245706000,0.1238888888888889
2016-04-27,513,33,245706000,0.92694444444444468
2016-04-27,513,-94,250000657,1.9702777777777776
2016-04-27,513,-92,250000657,5.240277777777778
2016-04-27,513,-93,250000657,3.857361111111111
2016-04-27,513,-61,235093015,5.4097222222222214
2016-04-27,513,30,244052000,2.9058333333333333
2016-04-27,513,21,246057000,2.7508333333333335
2016-04-27,513,20,246057000,1.2872222222222223
2016-04-27,513,22,246057000,0.77916666666666667
2016-04-27,513,23,246057000,1.0522222222222222
2016-04-27,513,18,246057000,0.36750000000000005
2016-04-27,513,30,245331000,0.26944444444444449
2016-04-27,513,29,245331000,1.0818055555555555
2016-04-27,513,28,245331000,0.65277777777777779
2016-04-27,513,24,244179000,0.75361111111111112
2016-04-27,513,20,244179000,1.4109722222222223
2016-04-27,513,19,244179000,0.24888888888888888
2016-04-27,513,25,244179000,0.75680555555555562
2016-04-27,513,30,244615490,1.3488888888888888
2016-04-27,513,31,244615490,1.3441666666666667
2016-04-27,513,-115,228221000,7.0486111111111116
2016-04-27,513,-61,234781000,9.48138888888889
2016-04-27,513,-62,250002764,2.5419444444444443
2016-04-27,513,-61,250002764,3.1068055555555558
2016-04-27,513,-114,227378000,1.471111111111111
2016-04-27,513,16,205191000,1.2566666666666668
2016-04-27,513,17,205191000,0.90027777777777784
