date,lat_bin,lon_bin,mmsi,fishing_hours
2014-10-23,0,77,227549000,2.0165277777777777
2014-10-23,0,1620,441084000,1.6519444444444444
2014-10-23,256,1562,416000141,11.371944444444445
2014-10-23,256,-1412,431225000,5.6016666666666666
2014-10-23,256,-1413,431225000,0.85986111111111119
2014-10-23,256,-1414,431225000,1.6763888888888889
2014-10-23,512,14,235107334,1.2854166666666667
2014-10-23,512,15,235107334,3.19875
2014-10-23,512,-89,250001415,0.27777777777777779
2014-10-23,512,-84,250001415,4.8209722222222231
2014-10-23,512,-86,250001415,5.0733333333333341
2014-10-23,512,-85,250001415,5.5066666666666668
2014-10-23,512,-88,250001415,2.630555555555556
2014-10-23,512,-83,250001415,1.3431944444444444
2014-10-23,512,-87,250001415,4.362916666666667
2014-10-23,512,28,205269000,0.21513888888888888
2014-10-23,512,29,205269000,3.1320833333333336
2014-10-23,512,-80,250261000,1.8941666666666666
2014-10-23,512,-79,250261000,1.3183333333333334
2014-10-23,512,-78,250261000,0.24402777777777779
2014-10-23,512,-83,250000908,2.9056944444444444
2014-10-23,512,-86,250000908,0.6347222222222223
2014-10-23,512,-81,250000908,2.8841666666666668
2014-10-23,512,-85,250000908,1.4901388888888887
2014-10-23,512,-80,250000908,2.4854166666666666
2014-10-23,512,-82,250000908,2.7586111111111111
2014-10-23,512,-84,250000908,2.087361111111111
2014-10-23,512,20,244938000,2.9261111111111111
2014-10-23,512,19,244938000,3.896527777777778
2014-10-23,512,19,244810000,0.81583333333333341
2014-10-23,512,-89,250002714,1.2559722222222223
2014-10-23,512,-92,250002714,0.61763888888888885
2014-10-23,512,-91,250002714,1.2502777777777776
2014-10-23,512,-80,250002714,1.2402777777777776
2014-10-23,512,-90,250002714,1.0338888888888889
2014-10-23,512,-77,250001702,1.4945833333333334
2014-10-23,512,-75,250001702,1.2844444444444445
2014-10-23,512,-76,250001702,3.0265277777777775
2014-10-23,512,-80,250001702,1.4863888888888888
2014-10-23,512,-78,250001702,4.5344444444444445
2014-10-23,512,-74,250001702,1.1198611111111112
2014-10-23,512,-79,250001702,4.1980555555555563
2014-10-23,512,22,227595050,1.11625
2014-10-23,512,21,227595050,0.773888888888889
2014-10-23,512,-104,235096368,3.4825000000000004
2014-10-23,512,-105,235096368,0.34236111111111112
2014-10-23,512,-103,235096368,2.3993055555555558
2014-10-23,512,29,205150000,1.0519444444444443
2014-10-23,512,-58,228236600,1.0459722222222223
2014-10-23,512,-90,250000699,2.6711111111111112
2014-10-23,512,-88,250000699,3.0279166666666661
2014-10-23,512,-91,250000699,2.2054166666666664
2014-10-23,512,-89,250000699,0.86986111111111108
